Fish#,Date,Treatment,Time_Start,Time_End,Tpref,Upper_Avoidance,Lower_Avoidance,Distance(m),Dist_Static,Passage#,Length(mm),Weight(g)
3,27-Jan,6,18:31,20:30,13.36,15.14,13.07,254,303,196,50,1.14
4,28-Jan,0.5,10:30,12:30,12.73,14.67,12.71,199,175,162,65,1.43
5,28-Jan,0.5,14:38,16:31,14.82,15.93,13.88,210,267,250,56,1.12
6,28-Jan,6,18:30,20:30,12.19,14.17,12.11,215,293,136,58,1.62
7,29-Jan,0.5,10:41,12:31,14.27,15.8,13.7,160,210,128,62,1.5
8,29-Jan,0.5,14:30,16:30,13.76,15.3,13.21,195,269,203,76,3.12
9,29-Jan,6,18:31,20:30,16.12,16.4,14.3,213,258,186,64,1.57
10,30-Jan,0.5,10:33,12:30,14.13,15.57,13.51,210,303,250,65,1.82
11,30-Jan,2,14:30,16:31,12.99,14.65,12.57,173,227,202,55,1.31
12,30-Jan,6,18:32,20:30,13.56,15.28,13.17,147,245,150,63,1.66
13,31-Jan,6,10:30,12:30,11.14,13.1,10.9,125,137,60,70,3.07
14,31-Jan,0.5,14:30,16:30,13.75,15.46,13.41,222,194,173,62,1.41
15,31-Jan,2,18:31,20:30,14.09,15.89,13.72,145,183,115,52,0.94
16,1-Feb,2,10:30,12:30,12.43,14.88,12.61,135,126,58,70,2.04
17,1-Feb,2,14:30,16:30,14.08,15.71,13.63,218,234,248,52,1.18
18,1-Feb,0.5,18:32,20:30,15.87,16.5,14.43,290,299,430,57,0.94
20,2-Feb,2,14:34,16:30,11.74,14.34,12.04,93,98,31,50,0.98
21,2-Feb,0.5,18:30,20:30,14.34,15.7,13.6,191,246,167,58,1.37
22,3-Feb,0.5,10:31,12:31,13.61,15.75,13.68,194,215,189,53,1.19
23,3-Feb,2,14:31,16:30,11.87,14.22,12.1,115,157,98,57,1
24,3-Feb,2,18:32,20:30,14.2,15.99,13.89,194,180,128,50,1.65
25,4-Feb,0.5,10:32,12:32,15.37,16.3,14.23,209,191,250,58,1.52
27,4-Feb,6,18:33,20:30,13.01,14.68,12.56,225,297,164,64,1.5
28,5-Feb,0.5,10:32,12:30,12.25,14.4,12.24,107,210,78,52,0.92
29,5-Feb,0.5,14:30,16:30,13.82,15.54,13.48,235,260,294,61,1.94
30,5-Feb,2,18:30,20:30,13.26,15.28,13.15,165,280,96,41,0.53
32,6-Feb,0.5,14:30,16:30,13.89,15.77,13.69,226,283,202,65,2.24
33,6-Feb,2,18:30,20:30,14.59,16.3,14.16,148,226,132,55,1.77
34,7-Feb,0.5,10:31,12:30,13.76,15.54,13.47,176,153,248,55,1.33
35,7-Feb,6,14:30,16:30,13.4,15.18,13.09,228,210,255,61,1.86
36,7-Feb,6,18:32,20:30,13.43,15.32,13.63,210,246,262,66,2.46
37,8-Feb,2,10:33,12:30,15.04,15.99,13.97,210,132,413,57,1.11
38,8-Feb,2,14:30,16:30,15.07,16.17,14.09,201,220,294,44,1.15
39,8-Feb,6,18:30,20:34,12.83,14.95,12.79,166,210,126,59,1.74
40,9-Feb,2,10:30,12:30,15.75,16.57,14.48,167,235,161,55,1.62
41,9-Feb,2,14:30,16:30,14.14,15.292,13.87,232,280,234,57,0.99
42,9-Feb,2,18:30,20:30,12.67,14.82,12.74,238,334,193,54,1.12
44,10-Feb,6,14:34,16:31,14.2,15.87,13.85,248,311,392,67,2.04
45,10-Feb,6,18:30,20:30,13.98,15.98,13.92,222,242,181,57,1.19
46,11-Feb,2,10:31,12:30,12.42,14.73,12.61,108,137,58,54,0.98
47,11-Feb,2,14:30,16:30,12.97,15.81,13.73,131,201,123,55,1.06
48,11-Feb,6,18:30,20:30,13.12,15.08,12.99,112,109,111,56,0.91
50,12-Feb,0.5,14:30,16:31,15.58,16.61,14.51,228,220,109,64,1.38
51,12-Feb,2,18:30,20:30,10.13,11.84,9.25,94,201,8,49,0.62
52,13-Feb,6,10:31,10:30,13.84,15.38,13.29,203,225,281,69,2.86
53,13-Feb,6,14:36,14:34,13.85,16.63,13.53,173,107,195,65,1.65
54,13-Feb,0.5,18:30,18:30,15.38,16.43,14.31,177,323,161,63,1.3
55,14-Feb,2,10:30,12:30,13.57,15.65,13.59,161,211,174,57,1.33
56,14-Feb,2,14:30,16:30,13.18,15.24,13.17,150,220,112,63,1.43
57,14-Feb,0.5,18:33,20:27,13.87,15.67,13.62,250,299,260,60,1.42
58,15-Feb,6,10:30,12:30,14.1,15.79,13.77,146,148,223,66,1.69
59,15-Feb,2,14:28,16:32,15.55,16.68,14.62,242,203,192,57,1.3
60,15-Feb,0.5,18:31,20:30,14.35,15.94,13.9,183,211,300,63,1.59
62,16-Feb,2,14:30,16:30,14.09,15.55,13.48,224,191,211,58,1.12
64,17-Feb,2,10:31,12:31,13.33,15.19,13.13,288,207,272,52,0.96
65,17-Feb,6,14:30,16:30,12.81,15.12,13.01,171,270,184,66,1.57
66,17-Feb,2,18:30,20:30,13.6,15.56,13.55,188,219,233,57,1.33
67,18-Feb,0.5,10:32,12:30,16.72,17.03,15.01,314,290,373,62,1.38
68,18-Feb,6,14:30,16:30,13.49,15.17,13.11,275,259,349,61,1.39
69,18-Feb,0.5,18:32,20:30,13.43,15.52,13.41,222,361,137,62,1.53
70,19-Feb,2,10:31,12:30,12.87,14.98,12.92,227,235,200,52,1.07
71,19-Feb,2,14:32,16:30,14.02,15.72,13.68,389,425,415,51,0.92
72,19-Feb,2,18:30,20:30,13.62,15.41,13.35,249,308,235,64,1.49
73,20-Feb,2,10:30,12:30,13.42,15.45,13.38,269,313,368,54,1.05
74,20-Feb,6,14:25,16:30,12.81,14.59,12.5,191,205,148,59,1.79
75,20-Feb,0.5,18:30,20:30,14.17,15.7,13.61,247,335,231,73,2.25
76,21-Feb,2,10:33,12:30,13.49,14.91,12.86,194,245,208,63,1.43
77,21-Feb,2,14:17,16:30,13.2,14.75,12.68,230,219,324,60,1.4
78,21-Feb,0.5,18:30,20:30,14.71,15.54,13.52,237,300,276,64,1.68
80,22-Feb,0.5,14:30,16:30,14.62,15.79,13.79,216,213,231,62,1.82
81,22-Feb,2,18:30,20:30,14.06,16.6,13.49,235,290,202,61,1.36
82,23-Feb,6,10:30,12:30,14.11,15.6,13.5,197,197,158,56,1.39
83,23-Feb,0.5,14:31,16:30,14.82,15.76,13.67,292,294,190,57,1.25
84,23-Feb,0.5,18:30,20:30,14.26,15.74,13.66,180,298,190,66,1.73
85,24-Feb,2,10:30,12:30,13.86,15.19,13.93,167,133,249,41,0.32
86,24-Feb,0.5,14:31,16:30,13.31,14.59,12.56,286,190,141,67,2.01
87,24-Feb,6,18:33,20:30,11.97,13.99,11.96,198,229,150,53,1.09
89,25-Feb,6,14:33,16:34,13.5,15.17,13.08,239,223,306,64,1.71
90,25-Feb,6,18:30,20:30,12.47,13.04,11.89,208,262,202,66,1.47
91,26-Feb,0.5,10:31,12:34,13.79,15.59,13.51,238,190,234,64,1.86
92,26-Feb,6,14:33,16:30,14.57,15.94,13.87,192,236,272,66,1.88
